Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A00001_001,SE_A00003_001,SE_A00003_002,SE_A00003_003
"42092","State House District 92 (2018), Pennsylvania","ACSSF","pa","620","00","0024747",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"092",,,,,,,,,,,,,,"62000US42092","State House District 92 (2018)",,,,65360,205.69,204.1736,1.516399
"42093","State House District 93 (2018), Pennsylvania","ACSSF","pa","620","00","0024748",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"093",,,,,,,,,,,,,,"62000US42093","State House District 93 (2018)",,,,64432,158.0394,157.3315,0.7078789
"42094","State House District 94 (2018), Pennsylvania","ACSSF","pa","620","00","0024749",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"094",,,,,,,,,,,,,,"62000US42094","State House District 94 (2018)",,,,63696,180.7256,179.9716,0.7539572
"42095","State House District 95 (2018), Pennsylvania","ACSSF","pa","620","00","0024750",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"095",,,,,,,,,,,,,,"62000US42095","State House District 95 (2018)",,,,64458,16.39885,16.31266,0.08618689
"42096","State House District 96 (2018), Pennsylvania","ACSSF","pa","620","00","0024751",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"096",,,,,,,,,,,,,,"62000US42096","State House District 96 (2018)",,,,63120,8.299257,8.135151,0.1641058
"42097","State House District 97 (2018), Pennsylvania","ACSSF","pa","620","00","0024752",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"097",,,,,,,,,,,,,,"62000US42097","State House District 97 (2018)",,,,67595,45.54074,45.19203,0.348707
"42098","State House District 98 (2018), Pennsylvania","ACSSF","pa","620","00","0024753",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"098",,,,,,,,,,,,,,"62000US42098","State House District 98 (2018)",,,,65081,103.4979,90.50903,12.98892
"42099","State House District 99 (2018), Pennsylvania","ACSSF","pa","620","00","0024754",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"099",,,,,,,,,,,,,,"62000US42099","State House District 99 (2018)",,,,65164,135.3864,134.5104,0.8759902
"42100","State House District 100 (2018), Pennsylvania","ACSSF","pa","620","00","0024755",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"100",,,,,,,,,,,,,,"62000US42100","State House District 100 (2018)",,,,66450,277.2209,263.4937,13.7272
"42101","State House District 101 (2018), Pennsylvania","ACSSF","pa","620","00","0024756",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"101",,,,,,,,,,,,,,"62000US42101","State House District 101 (2018)",,,,67535,88.75098,88.63632,0.1146534
"42102","State House District 102 (2018), Pennsylvania","ACSSF","pa","620","00","0024757",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"102",,,,,,,,,,,,,,"62000US42102","State House District 102 (2018)",,,,67433,223.8287,223.4771,0.3516337
"42103","State House District 103 (2018), Pennsylvania","ACSSF","pa","620","00","0024758",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"103",,,,,,,,,,,,,,"62000US42103","State House District 103 (2018)",,,,64707,19.64128,13.42505,6.216231
"42104","State House District 104 (2018), Pennsylvania","ACSSF","pa","620","00","0024759",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"104",,,,,,,,,,,,,,"62000US42104","State House District 104 (2018)",,,,65136,342.6811,322.7597,19.92135
"42105","State House District 105 (2018), Pennsylvania","ACSSF","pa","620","00","0024760",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"105",,,,,,,,,,,,,,"62000US42105","State House District 105 (2018)",,,,66959,62.78743,62.55185,0.2355756
"42106","State House District 106 (2018), Pennsylvania","ACSSF","pa","620","00","0024761",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"106",,,,,,,,,,,,,,"62000US42106","State House District 106 (2018)",,,,67676,71.70611,68.75211,2.953996
"42107","State House District 107 (2018), Pennsylvania","ACSSF","pa","620","00","0024762",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"107",,,,,,,,,,,,,,"62000US42107","State House District 107 (2018)",,,,63064,401.9907,397.9739,4.016778
"42108","State House District 108 (2018), Pennsylvania","ACSSF","pa","620","00","0024763",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"108",,,,,,,,,,,,,,"62000US42108","State House District 108 (2018)",,,,61645,353.5943,334.4893,19.10505
"42109","State House District 109 (2018), Pennsylvania","ACSSF","pa","620","00","0024764",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"109",,,,,,,,,,,,,,"62000US42109","State House District 109 (2018)",,,,61538,414.6442,408.431,6.213255
"42110","State House District 110 (2018), Pennsylvania","ACSSF","pa","620","00","0024765",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"110",,,,,,,,,,,,,,"62000US42110","State House District 110 (2018)",,,,57957,845.2994,829.1481,16.15128
"42111","State House District 111 (2018), Pennsylvania","ACSSF","pa","620","00","0024766",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"111",,,,,,,,,,,,,,"62000US42111","State House District 111 (2018)",,,,59877,849.9106,829.1481,20.76254
"42112","State House District 112 (2018), Pennsylvania","ACSSF","pa","620","00","0024767",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"112",,,,,,,,,,,,,,"62000US42112","State House District 112 (2018)",,,,62245,50.7576,50.36778,0.3898196
"42113","State House District 113 (2018), Pennsylvania","ACSSF","pa","620","00","0024768",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"113",,,,,,,,,,,,,,"62000US42113","State House District 113 (2018)",,,,64464,31.72757,31.5458,0.1817761
"42114","State House District 114 (2018), Pennsylvania","ACSSF","pa","620","00","0024769",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"114",,,,,,,,,,,,,,"62000US42114","State House District 114 (2018)",,,,61567,167.0434,164.8248,2.21865
"42115","State House District 115 (2018), Pennsylvania","ACSSF","pa","620","00","0024770",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"115",,,,,,,,,,,,,,"62000US42115","State House District 115 (2018)",,,,61743,163.1438,160.8917,2.252069
"42116","State House District 116 (2018), Pennsylvania","ACSSF","pa","620","00","0024771",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"116",,,,,,,,,,,,,,"62000US42116","State House District 116 (2018)",,,,61436,271.2205,267.3435,3.876948
"42117","State House District 117 (2018), Pennsylvania","ACSSF","pa","620","00","0024772",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"117",,,,,,,,,,,,,,"62000US42117","State House District 117 (2018)",,,,59831,642.5594,629.7214,12.83812
"42118","State House District 118 (2018), Pennsylvania","ACSSF","pa","620","00","0024773",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"118",,,,,,,,,,,,,,"62000US42118","State House District 118 (2018)",,,,60942,322.8249,317.1693,5.655586
"42119","State House District 119 (2018), Pennsylvania","ACSSF","pa","620","00","0024774",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"119",,,,,,,,,,,,,,"62000US42119","State House District 119 (2018)",,,,61924,189.8908,187.2854,2.605425
"42120","State House District 120 (2018), Pennsylvania","ACSSF","pa","620","00","0024775",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"120",,,,,,,,,,,,,,"62000US42120","State House District 120 (2018)",,,,61271,60.95957,59.25718,1.702387
"42121","State House District 121 (2018), Pennsylvania","ACSSF","pa","620","00","0024776",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"121",,,,,,,,,,,,,,"62000US42121","State House District 121 (2018)",,,,61107,39.20279,38.53666,0.6661282
"42122","State House District 122 (2018), Pennsylvania","ACSSF","pa","620","00","0024777",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"122",,,,,,,,,,,,,,"62000US42122","State House District 122 (2018)",,,,60983,378.33,372.6323,5.697637
"42123","State House District 123 (2018), Pennsylvania","ACSSF","pa","620","00","0024778",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"123",,,,,,,,,,,,,,"62000US42123","State House District 123 (2018)",,,,58202,197.6643,196.4161,1.248209
"42124","State House District 124 (2018), Pennsylvania","ACSSF","pa","620","00","0024779",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"124",,,,,,,,,,,,,,"62000US42124","State House District 124 (2018)",,,,60245,416.6644,413.3958,3.268639
"42125","State House District 125 (2018), Pennsylvania","ACSSF","pa","620","00","0024780",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"125",,,,,,,,,,,,,,"62000US42125","State House District 125 (2018)",,,,59401,395.974,395.0744,0.8995837
"42126","State House District 126 (2018), Pennsylvania","ACSSF","pa","620","00","0024781",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"126",,,,,,,,,,,,,,"62000US42126","State House District 126 (2018)",,,,67896,23.99974,23.56999,0.4297479
"42127","State House District 127 (2018), Pennsylvania","ACSSF","pa","620","00","0024782",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"127",,,,,,,,,,,,,,"62000US42127","State House District 127 (2018)",,,,61381,6.235812,6.160153,0.07565904
"42128","State House District 128 (2018), Pennsylvania","ACSSF","pa","620","00","0024783",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"128",,,,,,,,,,,,,,"62000US42128","State House District 128 (2018)",,,,65697,121.8434,120.5556,1.287785
"42129","State House District 129 (2018), Pennsylvania","ACSSF","pa","620","00","0024784",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"129",,,,,,,,,,,,,,"62000US42129","State House District 129 (2018)",,,,65833,100.8897,99.53969,1.350009
"42130","State House District 130 (2018), Pennsylvania","ACSSF","pa","620","00","0024785",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"130",,,,,,,,,,,,,,"62000US42130","State House District 130 (2018)",,,,63426,159.6944,158.169,1.52539
"42131","State House District 131 (2018), Pennsylvania","ACSSF","pa","620","00","0024786",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"131",,,,,,,,,,,,,,"62000US42131","State House District 131 (2018)",,,,68863,102.6356,101.4106,1.225057
"42132","State House District 132 (2018), Pennsylvania","ACSSF","pa","620","00","0024787",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"132",,,,,,,,,,,,,,"62000US42132","State House District 132 (2018)",,,,62847,12.17067,11.90967,0.261
"42133","State House District 133 (2018), Pennsylvania","ACSSF","pa","620","00","0024788",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"133",,,,,,,,,,,,,,"62000US42133","State House District 133 (2018)",,,,63079,23.15534,22.71056,0.4447808
"42134","State House District 134 (2018), Pennsylvania","ACSSF","pa","620","00","0024789",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"134",,,,,,,,,,,,,,"62000US42134","State House District 134 (2018)",,,,67853,109.1183,108.7723,0.3459765
"42135","State House District 135 (2018), Pennsylvania","ACSSF","pa","620","00","0024790",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"135",,,,,,,,,,,,,,"62000US42135","State House District 135 (2018)",,,,63952,18.20845,17.90579,0.3026527
"42136","State House District 136 (2018), Pennsylvania","ACSSF","pa","620","00","0024791",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"136",,,,,,,,,,,,,,"62000US42136","State House District 136 (2018)",,,,64438,44.40427,43.10808,1.296199
"42137","State House District 137 (2018), Pennsylvania","ACSSF","pa","620","00","0024792",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"137",,,,,,,,,,,,,,"62000US42137","State House District 137 (2018)",,,,65768,120.2925,117.0498,3.242781
"42138","State House District 138 (2018), Pennsylvania","ACSSF","pa","620","00","0024793",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"138",,,,,,,,,,,,,,"62000US42138","State House District 138 (2018)",,,,67260,119.0055,117.8048,1.200674
"42139","State House District 139 (2018), Pennsylvania","ACSSF","pa","620","00","0024794",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"139",,,,,,,,,,,,,,"62000US42139","State House District 139 (2018)",,,,61727,707.0753,678.9291,28.14619
"42140","State House District 140 (2018), Pennsylvania","ACSSF","pa","620","00","0024795",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"140",,,,,,,,,,,,,,"62000US42140","State House District 140 (2018)",,,,61336,34.80235,28.44201,6.360337
"42141","State House District 141 (2018), Pennsylvania","ACSSF","pa","620","00","0024796",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"141",,,,,,,,,,,,,,"62000US42141","State House District 141 (2018)",,,,62618,18.66285,17.61469,1.048159
"42142","State House District 142 (2018), Pennsylvania","ACSSF","pa","620","00","0024797",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"142",,,,,,,,,,,,,,"62000US42142","State House District 142 (2018)",,,,63698,29.12529,28.66797,0.4573179
"42143","State House District 143 (2018), Pennsylvania","ACSSF","pa","620","00","0024798",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"143",,,,,,,,,,,,,,"62000US42143","State House District 143 (2018)",,,,64727,172.1286,167.9099,4.218692
"42144","State House District 144 (2018), Pennsylvania","ACSSF","pa","620","00","0024799",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"144",,,,,,,,,,,,,,"62000US42144","State House District 144 (2018)",,,,63692,60.48324,59.69151,0.7917268
"42145","State House District 145 (2018), Pennsylvania","ACSSF","pa","620","00","0024800",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"145",,,,,,,,,,,,,,"62000US42145","State House District 145 (2018)",,,,63384,115.418,114.7264,0.6916395
"42146","State House District 146 (2018), Pennsylvania","ACSSF","pa","620","00","0024801",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"146",,,,,,,,,,,,,,"62000US42146","State House District 146 (2018)",,,,62508,41.25426,40.7655,0.4887609
"42147","State House District 147 (2018), Pennsylvania","ACSSF","pa","620","00","0024802",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"147",,,,,,,,,,,,,,"62000US42147","State House District 147 (2018)",,,,65666,99.58035,98.98636,0.5939888
"42148","State House District 148 (2018), Pennsylvania","ACSSF","pa","620","00","0024803",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"148",,,,,,,,,,,,,,"62000US42148","State House District 148 (2018)",,,,65464,33.9203,33.4987,0.4216054
"42149","State House District 149 (2018), Pennsylvania","ACSSF","pa","620","00","0024804",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"149",,,,,,,,,,,,,,"62000US42149","State House District 149 (2018)",,,,67280,31.13115,30.53302,0.5981233
"42150","State House District 150 (2018), Pennsylvania","ACSSF","pa","620","00","0024805",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"150",,,,,,,,,,,,,,"62000US42150","State House District 150 (2018)",,,,67535,41.92085,41.37889,0.5419542
"42151","State House District 151 (2018), Pennsylvania","ACSSF","pa","620","00","0024806",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"151",,,,,,,,,,,,,,"62000US42151","State House District 151 (2018)",,,,62530,34.63115,34.59663,0.03451908
"42152","State House District 152 (2018), Pennsylvania","ACSSF","pa","620","00","0024807",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"152",,,,,,,,,,,,,,"62000US42152","State House District 152 (2018)",,,,62216,25.21322,25.20325,0.009973791
"42153","State House District 153 (2018), Pennsylvania","ACSSF","pa","620","00","0024808",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"153",,,,,,,,,,,,,,"62000US42153","State House District 153 (2018)",,,,63869,19.0619,19.06166,0.0002366806
"42154","State House District 154 (2018), Pennsylvania","ACSSF","pa","620","00","0024809",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"154",,,,,,,,,,,,,,"62000US42154","State House District 154 (2018)",,,,61319,16.35033,16.33664,0.01369157
"42155","State House District 155 (2018), Pennsylvania","ACSSF","pa","620","00","0024810",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"155",,,,,,,,,,,,,,"62000US42155","State House District 155 (2018)",,,,68647,76.20046,74.52367,1.67679
"42156","State House District 156 (2018), Pennsylvania","ACSSF","pa","620","00","0024811",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"156",,,,,,,,,,,,,,"62000US42156","State House District 156 (2018)",,,,66219,37.50866,37.04769,0.4609743
"42157","State House District 157 (2018), Pennsylvania","ACSSF","pa","620","00","0024812",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"157",,,,,,,,,,,,,,"62000US42157","State House District 157 (2018)",,,,62926,42.05473,41.18275,0.8719794
"42158","State House District 158 (2018), Pennsylvania","ACSSF","pa","620","00","0024813",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"158",,,,,,,,,,,,,,"62000US42158","State House District 158 (2018)",,,,62696,110.5983,109.6781,0.9201942
"42159","State House District 159 (2018), Pennsylvania","ACSSF","pa","620","00","0024814",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"159",,,,,,,,,,,,,,"62000US42159","State House District 159 (2018)",,,,60643,16.8814,14.33833,2.543075
"42160","State House District 160 (2018), Pennsylvania","ACSSF","pa","620","00","0024815",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"160",,,,,,,,,,,,,,"62000US42160","State House District 160 (2018)",,,,65210,66.87243,66.37178,0.5006471
"42161","State House District 161 (2018), Pennsylvania","ACSSF","pa","620","00","0024816",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"161",,,,,,,,,,,,,,"62000US42161","State House District 161 (2018)",,,,64377,17.35839,17.34757,0.01081781
"42162","State House District 162 (2018), Pennsylvania","ACSSF","pa","620","00","0024817",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"162",,,,,,,,,,,,,,"62000US42162","State House District 162 (2018)",,,,63924,17.37788,13.92434,3.453544
"42163","State House District 163 (2018), Pennsylvania","ACSSF","pa","620","00","0024818",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"163",,,,,,,,,,,,,,"62000US42163","State House District 163 (2018)",,,,62175,8.080467,8.080467,0
"42164","State House District 164 (2018), Pennsylvania","ACSSF","pa","620","00","0024819",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"164",,,,,,,,,,,,,,"62000US42164","State House District 164 (2018)",,,,62150,5.31244,5.31244,0
"42165","State House District 165 (2018), Pennsylvania","ACSSF","pa","620","00","0024820",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"165",,,,,,,,,,,,,,"62000US42165","State House District 165 (2018)",,,,64300,24.36126,24.32447,0.0367855
"42166","State House District 166 (2018), Pennsylvania","ACSSF","pa","620","00","0024821",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"166",,,,,,,,,,,,,,"62000US42166","State House District 166 (2018)",,,,63324,14.19983,14.18804,0.01178924
"42167","State House District 167 (2018), Pennsylvania","ACSSF","pa","620","00","0024822",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"167",,,,,,,,,,,,,,"62000US42167","State House District 167 (2018)",,,,66501,74.21404,73.68497,0.5290608
"42168","State House District 168 (2018), Pennsylvania","ACSSF","pa","620","00","0024823",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"168",,,,,,,,,,,,,,"62000US42168","State House District 168 (2018)",,,,63374,53.27682,52.63188,0.6449462
"42169","State House District 169 (2018), Pennsylvania","ACSSF","pa","620","00","0024824",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"169",,,,,,,,,,,,,,"62000US42169","State House District 169 (2018)",,,,65917,140.6426,138.3108,2.331738
"42170","State House District 170 (2018), Pennsylvania","ACSSF","pa","620","00","0024825",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"170",,,,,,,,,,,,,,"62000US42170","State House District 170 (2018)",,,,66054,11.74998,11.72599,0.02399664
"42171","State House District 171 (2018), Pennsylvania","ACSSF","pa","620","00","0024826",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"171",,,,,,,,,,,,,,"62000US42171","State House District 171 (2018)",,,,67895,473.3741,472.6049,0.7692572
"42172","State House District 172 (2018), Pennsylvania","ACSSF","pa","620","00","0024827",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"172",,,,,,,,,,,,,,"62000US42172","State House District 172 (2018)",,,,67760,6.960077,6.902696,0.05738096
"42173","State House District 173 (2018), Pennsylvania","ACSSF","pa","620","00","0024828",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"173",,,,,,,,,,,,,,"62000US42173","State House District 173 (2018)",,,,60194,9.393722,8.034208,1.359513
"42174","State House District 174 (2018), Pennsylvania","ACSSF","pa","620","00","0024829",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"174",,,,,,,,,,,,,,"62000US42174","State House District 174 (2018)",,,,68250,6.412936,6.367194,0.0457423
"42175","State House District 175 (2018), Pennsylvania","ACSSF","pa","620","00","0024830",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"175",,,,,,,,,,,,,,"62000US42175","State House District 175 (2018)",,,,67624,4.622626,3.768897,0.8537291
"42176","State House District 176 (2018), Pennsylvania","ACSSF","pa","620","00","0024831",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"176",,,,,,,,,,,,,,"62000US42176","State House District 176 (2018)",,,,63800,252.4376,248.6484,3.78917
"42177","State House District 177 (2018), Pennsylvania","ACSSF","pa","620","00","0024832",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"177",,,,,,,,,,,,,,"62000US42177","State House District 177 (2018)",,,,68839,8.134207,6.94446,1.189747
"42178","State House District 178 (2018), Pennsylvania","ACSSF","pa","620","00","0024833",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"178",,,,,,,,,,,,,,"62000US42178","State House District 178 (2018)",,,,61887,86.26972,84.47707,1.792646
"42179","State House District 179 (2018), Pennsylvania","ACSSF","pa","620","00","0024834",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"179",,,,,,,,,,,,,,"62000US42179","State House District 179 (2018)",,,,67410,3.672055,3.653269,0.01878657
"42180","State House District 180 (2018), Pennsylvania","ACSSF","pa","620","00","0024835",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"180",,,,,,,,,,,,,,"62000US42180","State House District 180 (2018)",,,,61930,3.696302,3.684801,0.01150083
"42181","State House District 181 (2018), Pennsylvania","ACSSF","pa","620","00","0024836",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"181",,,,,,,,,,,,,,"62000US42181","State House District 181 (2018)",,,,60709,3.315635,3.315635,0
"42182","State House District 182 (2018), Pennsylvania","ACSSF","pa","620","00","0024837",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"182",,,,,,,,,,,,,,"62000US42182","State House District 182 (2018)",,,,66155,2.109705,2.06758,0.04212529
"42183","State House District 183 (2018), Pennsylvania","ACSSF","pa","620","00","0024838",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"183",,,,,,,,,,,,,,"62000US42183","State House District 183 (2018)",,,,62187,108.2533,106.5024,1.750889
"42184","State House District 184 (2018), Pennsylvania","ACSSF","pa","620","00","0024839",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"184",,,,,,,,,,,,,,"62000US42184","State House District 184 (2018)",,,,63385,7.242448,5.817862,1.424586
"42185","State House District 185 (2018), Pennsylvania","ACSSF","pa","620","00","0024840",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"185",,,,,,,,,,,,,,"62000US42185","State House District 185 (2018)",,,,62793,15.75625,13.72079,2.035465
"42186","State House District 186 (2018), Pennsylvania","ACSSF","pa","620","00","0024841",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"186",,,,,,,,,,,,,,"62000US42186","State House District 186 (2018)",,,,65458,3.576155,3.426992,0.1491625
"42187","State House District 187 (2018), Pennsylvania","ACSSF","pa","620","00","0024842",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"187",,,,,,,,,,,,,,"62000US42187","State House District 187 (2018)",,,,69279,190.1062,188.8954,1.210786
"42188","State House District 188 (2018), Pennsylvania","ACSSF","pa","620","00","0024843",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"188",,,,,,,,,,,,,,"62000US42188","State House District 188 (2018)",,,,57788,2.842688,2.770975,0.07171269
"42189","State House District 189 (2018), Pennsylvania","ACSSF","pa","620","00","0024844",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"189",,,,,,,,,,,,,,"62000US42189","State House District 189 (2018)",,,,60946,357.8322,349.9634,7.868756
"42190","State House District 190 (2018), Pennsylvania","ACSSF","pa","620","00","0024845",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"190",,,,,,,,,,,,,,"62000US42190","State House District 190 (2018)",,,,66995,7.349195,6.92291,0.4262846
"42191","State House District 191 (2018), Pennsylvania","ACSSF","pa","620","00","0024846",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"191",,,,,,,,,,,,,,"62000US42191","State House District 191 (2018)",,,,61757,4.287402,4.176994,0.1104075
"42192","State House District 192 (2018), Pennsylvania","ACSSF","pa","620","00","0024847",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"192",,,,,,,,,,,,,,"62000US42192","State House District 192 (2018)",,,,65819,4.096174,4.078676,0.01749738
"42193","State House District 193 (2018), Pennsylvania","ACSSF","pa","620","00","0024848",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"193",,,,,,,,,,,,,,"62000US42193","State House District 193 (2018)",,,,62477,331.2006,328.9319,2.268682
"42194","State House District 194 (2018), Pennsylvania","ACSSF","pa","620","00","0024849",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"194",,,,,,,,,,,,,,"62000US42194","State House District 194 (2018)",,,,64073,12.93745,12.60845,0.3289996
"42195","State House District 195 (2018), Pennsylvania","ACSSF","pa","620","00","0024850",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"195",,,,,,,,,,,,,,"62000US42195","State House District 195 (2018)",,,,61478,3.448858,3.319683,0.1291751
"42196","State House District 196 (2018), Pennsylvania","ACSSF","pa","620","00","0024851",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"196",,,,,,,,,,,,,,"62000US42196","State House District 196 (2018)",,,,64412,135.186,134.5552,0.6308334
"42197","State House District 197 (2018), Pennsylvania","ACSSF","pa","620","00","0024852",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"197",,,,,,,,,,,,,,"62000US42197","State House District 197 (2018)",,,,63663,3.194991,3.190938,0.004052529
"42198","State House District 198 (2018), Pennsylvania","ACSSF","pa","620","00","0024853",,,,,"42",,,,,,,,,,,,,,,,,,,,,,,,,"198",,,,,,,,,,,,,,"62000US42198","State House District 198 (2018)",,,,60294,5.084122,5.062198,0.02192365
