Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A00001_001,SE_A00003_001,SE_A00003_002,SE_A00003_003
"56710","Middlebury, IN Urban Cluster (2010)","ACSSF","us","400","00","0009327",,,,,,,,,,,,,,,,,,,,,,,,,,"56710",,,,,,,,,,,,,,,,,,"40000US56710","Middlebury",,,,4307,,,
"56737","Middlebury, VT Urban Cluster (2010)","ACSSF","us","400","00","0009328",,,,,,,,,,,,,,,,,,,,,,,,,,"56737",,,,,,,,,,,,,,,,,,"40000US56737","Middlebury",,,,5459,,,
"56764","Middlefield, OH Urban Cluster (2010)","ACSSF","us","400","00","0009329",,,,,,,,,,,,,,,,,,,,,,,,,,"56764",,,,,,,,,,,,,,,,,,"40000US56764","Middlefield",,,,4816,,,
"56791","Middleport, OH--WV Urban Cluster (2010)","ACSSF","us","400","00","0009330",,,,,,,,,,,,,,,,,,,,,,,,,,"56791",,,,,,,,,,,,,,,,,,"40000US56791","Middleport",,,,7999,,,
"56818","Middlesborough, KY--TN--VA Urban Cluster (2010)","ACSSF","us","400","00","0009331",,,,,,,,,,,,,,,,,,,,,,,,,,"56818",,,,,,,,,,,,,,,,,,"40000US56818","Middlesborough",,,,13369,,,
"56845","Middletown, DE Urban Cluster (2010)","ACSSF","us","400","00","0009332",,,,,,,,,,,,,,,,,,,,,,,,,,"56845",,,,,,,,,,,,,,,,,,"40000US56845","Middletown",,,,32516,,,
"56872","Middletown, IN Urban Cluster (2010)","ACSSF","us","400","00","0009333",,,,,,,,,,,,,,,,,,,,,,,,,,"56872",,,,,,,,,,,,,,,,,,"40000US56872","Middletown",,,,2562,,,
"56899","Middletown, NY Urbanized Area (2010)","ACSSF","us","400","00","0009334",,,,,,,,,,,,,,,,,,,,,,,,,,"56899",,,,,,,,,,,,,,,,,,"40000US56899","Middletown",,,,59308,,,
"56926","Middletown, OH Urbanized Area (2010)","ACSSF","us","400","00","0009335",,,,,,,,,,,,,,,,,,,,,,,,,,"56926",,,,,,,,,,,,,,,,,,"40000US56926","Middletown",,,,98304,,,
"56953","Middleville, MI Urban Cluster (2010)","ACSSF","us","400","00","0009336",,,,,,,,,,,,,,,,,,,,,,,,,,"56953",,,,,,,,,,,,,,,,,,"40000US56953","Middleville",,,,3287,,,
"56980","Midland, MI Urbanized Area (2010)","ACSSF","us","400","00","0009337",,,,,,,,,,,,,,,,,,,,,,,,,,"56980",,,,,,,,,,,,,,,,,,"40000US56980","Midland",,,,57400,,,
"57007","Midland, TX Urbanized Area (2010)","ACSSF","us","400","00","0009338",,,,,,,,,,,,,,,,,,,,,,,,,,"57007",,,,,,,,,,,,,,,,,,"40000US57007","Midland",,,,135593,,,
"57061","Mifflinburg, PA Urban Cluster (2010)","ACSSF","us","400","00","0009339",,,,,,,,,,,,,,,,,,,,,,,,,,"57061",,,,,,,,,,,,,,,,,,"40000US57061","Mifflinburg",,,,4664,,,
"57069","Mifflintown, PA Urban Cluster (2010)","ACSSF","us","400","00","0009340",,,,,,,,,,,,,,,,,,,,,,,,,,"57069",,,,,,,,,,,,,,,,,,"40000US57069","Mifflintown",,,,4004,,,
"57079","Milaca, MN Urban Cluster (2010)","ACSSF","us","400","00","0009341",,,,,,,,,,,,,,,,,,,,,,,,,,"57079",,,,,,,,,,,,,,,,,,"40000US57079","Milaca",,,,2790,,,
"57088","Milan, MI Urban Cluster (2010)","ACSSF","us","400","00","0009342",,,,,,,,,,,,,,,,,,,,,,,,,,"57088",,,,,,,,,,,,,,,,,,"40000US57088","Milan",,,,7818,,,
"57115","Milan, TN Urban Cluster (2010)","ACSSF","us","400","00","0009343",,,,,,,,,,,,,,,,,,,,,,,,,,"57115",,,,,,,,,,,,,,,,,,"40000US57115","Milan",,,,7708,,,
"57142","Milbank, SD Urban Cluster (2010)","ACSSF","us","400","00","0009344",,,,,,,,,,,,,,,,,,,,,,,,,,"57142",,,,,,,,,,,,,,,,,,"40000US57142","Milbank",,,,3137,,,
"57169","Miles City, MT Urban Cluster (2010)","ACSSF","us","400","00","0009345",,,,,,,,,,,,,,,,,,,,,,,,,,"57169",,,,,,,,,,,,,,,,,,"40000US57169","Miles City",,,,9284,,,
"57196","Milford, DE Urban Cluster (2010)","ACSSF","us","400","00","0009346",,,,,,,,,,,,,,,,,,,,,,,,,,"57196",,,,,,,,,,,,,,,,,,"40000US57196","Milford",,,,19871,,,
"57206","Milford, NJ--PA Urban Cluster (2010)","ACSSF","us","400","00","0009347",,,,,,,,,,,,,,,,,,,,,,,,,,"57206",,,,,,,,,,,,,,,,,,"40000US57206","Milford",,,,2788,,,
"57223","Milledgeville, GA Urban Cluster (2010)","ACSSF","us","400","00","0009348",,,,,,,,,,,,,,,,,,,,,,,,,,"57223",,,,,,,,,,,,,,,,,,"40000US57223","Milledgeville",,,,28975,,,
"57250","Millen, GA Urban Cluster (2010)","ACSSF","us","400","00","0009349",,,,,,,,,,,,,,,,,,,,,,,,,,"57250",,,,,,,,,,,,,,,,,,"40000US57250","Millen",,,,2771,,,
"57277","Millersburg, OH Urban Cluster (2010)","ACSSF","us","400","00","0009350",,,,,,,,,,,,,,,,,,,,,,,,,,"57277",,,,,,,,,,,,,,,,,,"40000US57277","Millersburg",,,,2848,,,
"57304","Millersburg, PA Urban Cluster (2010)","ACSSF","us","400","00","0009351",,,,,,,,,,,,,,,,,,,,,,,,,,"57304",,,,,,,,,,,,,,,,,,"40000US57304","Millersburg",,,,4537,,,
"57331","Millinocket, ME Urban Cluster (2010)","ACSSF","us","400","00","0009352",,,,,,,,,,,,,,,,,,,,,,,,,,"57331",,,,,,,,,,,,,,,,,,"40000US57331","Millinocket",,,,3280,,,
"57358","Millsboro, DE Urban Cluster (2010)","ACSSF","us","400","00","0009353",,,,,,,,,,,,,,,,,,,,,,,,,,"57358",,,,,,,,,,,,,,,,,,"40000US57358","Millsboro",,,,10178,,,
"57368","Millsboro, PA Urban Cluster (2010)","ACSSF","us","400","00","0009354",,,,,,,,,,,,,,,,,,,,,,,,,,"57368",,,,,,,,,,,,,,,,,,"40000US57368","Millsboro",,,,3647,,,
"57385","Millstadt, IL Urban Cluster (2010)","ACSSF","us","400","00","0009355",,,,,,,,,,,,,,,,,,,,,,,,,,"57385",,,,,,,,,,,,,,,,,,"40000US57385","Millstadt",,,,3415,,,
"57395","Milton, DE Urban Cluster (2010)","ACSSF","us","400","00","0009356",,,,,,,,,,,,,,,,,,,,,,,,,,"57395",,,,,,,,,,,,,,,,,,"40000US57395","Milton",,,,2343,,,
"57402","Milton, VT Urban Cluster (2010)","ACSSF","us","400","00","0009357",,,,,,,,,,,,,,,,,,,,,,,,,,"57402",,,,,,,,,,,,,,,,,,"40000US57402","Milton",,,,9067,,,
"57439","Milton--Lewisburg, PA Urban Cluster (2010)","ACSSF","us","400","00","0009358",,,,,,,,,,,,,,,,,,,,,,,,,,"57439",,,,,,,,,,,,,,,,,,"40000US57439","Milton--Lewisburg",,,,30643,,,
"57466","Milwaukee, WI Urbanized Area (2010)","ACSSF","us","400","00","0009359",,,,,,,,,,,,,,,,,,,,,,,,,,"57466",,,,,,,,,,,,,,,,,,"40000US57466","Milwaukee",,,,1386578,,,
"57493","Minden, LA Urban Cluster (2010)","ACSSF","us","400","00","0009360",,,,,,,,,,,,,,,,,,,,,,,,,,"57493",,,,,,,,,,,,,,,,,,"40000US57493","Minden",,,,12430,,,
"57520","Minden, NE Urban Cluster (2010)","ACSSF","us","400","00","0009361",,,,,,,,,,,,,,,,,,,,,,,,,,"57520",,,,,,,,,,,,,,,,,,"40000US57520","Minden",,,,2812,,,
"57547","Mineola, TX Urban Cluster (2010)","ACSSF","us","400","00","0009362",,,,,,,,,,,,,,,,,,,,,,,,,,"57547",,,,,,,,,,,,,,,,,,"40000US57547","Mineola",,,,5401,,,
"57574","Mineral Wells, TX Urban Cluster (2010)","ACSSF","us","400","00","0009363",,,,,,,,,,,,,,,,,,,,,,,,,,"57574",,,,,,,,,,,,,,,,,,"40000US57574","Mineral Wells",,,,14452,,,
"57601","Minerva, OH Urban Cluster (2010)","ACSSF","us","400","00","0009364",,,,,,,,,,,,,,,,,,,,,,,,,,"57601",,,,,,,,,,,,,,,,,,"40000US57601","Minerva",,,,4104,,,
"57628","Minneapolis--St. Paul, MN--WI Urbanized Area (2010)","ACSSF","us","400","00","0009365",,,,,,,,,,,,,,,,,,,,,,,,,,"57628",,,,,,,,,,,,,,,,,,"40000US57628","Minneapolis--St. Paul",,,,2857314,,,
"57655","Minot, ND Urban Cluster (2010)","ACSSF","us","400","00","0009366",,,,,,,,,,,,,,,,,,,,,,,,,,"57655",,,,,,,,,,,,,,,,,,"40000US57655","Minot",,,,43224,,,
"57682","Minot AFB, ND Urban Cluster (2010)","ACSSF","us","400","00","0009367",,,,,,,,,,,,,,,,,,,,,,,,,,"57682",,,,,,,,,,,,,,,,,,"40000US57682","Minot AFB",,,,5974,,,
"57709","Mission Viejo--Lake Forest--San Clemente, CA Urbanized Area (2010)","ACSSF","us","400","00","0009368",,,,,,,,,,,,,,,,,,,,,,,,,,"57709",,,,,,,,,,,,,,,,,,"40000US57709","Mission Viejo--Lake Forest--San Clemente",,,,602399,,,
"57736","Missoula, MT Urbanized Area (2010)","ACSSF","us","400","00","0009369",,,,,,,,,,,,,,,,,,,,,,,,,,"57736",,,,,,,,,,,,,,,,,,"40000US57736","Missoula",,,,90574,,,
"57763","Missouri Valley, IA Urban Cluster (2010)","ACSSF","us","400","00","0009370",,,,,,,,,,,,,,,,,,,,,,,,,,"57763",,,,,,,,,,,,,,,,,,"40000US57763","Missouri Valley",,,,2628,,,
"57790","Mitchell, IN Urban Cluster (2010)","ACSSF","us","400","00","0009371",,,,,,,,,,,,,,,,,,,,,,,,,,"57790",,,,,,,,,,,,,,,,,,"40000US57790","Mitchell",,,,3547,,,
"57817","Mitchell, SD Urban Cluster (2010)","ACSSF","us","400","00","0009372",,,,,,,,,,,,,,,,,,,,,,,,,,"57817",,,,,,,,,,,,,,,,,,"40000US57817","Mitchell",,,,15234,,,
"57844","Moab, UT Urban Cluster (2010)","ACSSF","us","400","00","0009373",,,,,,,,,,,,,,,,,,,,,,,,,,"57844",,,,,,,,,,,,,,,,,,"40000US57844","Moab",,,,7280,,,
"57871","Moapa Valley, NV Urban Cluster (2010)","ACSSF","us","400","00","0009374",,,,,,,,,,,,,,,,,,,,,,,,,,"57871",,,,,,,,,,,,,,,,,,"40000US57871","Moapa Valley",,,,5726,,,
"57898","Moberly, MO Urban Cluster (2010)","ACSSF","us","400","00","0009375",,,,,,,,,,,,,,,,,,,,,,,,,,"57898",,,,,,,,,,,,,,,,,,"40000US57898","Moberly",,,,13644,,,
"57925","Mobile, AL Urbanized Area (2010)","ACSSF","us","400","00","0009376",,,,,,,,,,,,,,,,,,,,,,,,,,"57925",,,,,,,,,,,,,,,,,,"40000US57925","Mobile",,,,324756,,,
"57952","Mobridge, SD Urban Cluster (2010)","ACSSF","us","400","00","0009377",,,,,,,,,,,,,,,,,,,,,,,,,,"57952",,,,,,,,,,,,,,,,,,"40000US57952","Mobridge",,,,3402,,,
"57979","Mocksville, NC Urban Cluster (2010)","ACSSF","us","400","00","0009378",,,,,,,,,,,,,,,,,,,,,,,,,,"57979",,,,,,,,,,,,,,,,,,"40000US57979","Mocksville",,,,5733,,,
"58006","Modesto, CA Urbanized Area (2010)","ACSSF","us","400","00","0009379",,,,,,,,,,,,,,,,,,,,,,,,,,"58006",,,,,,,,,,,,,,,,,,"40000US58006","Modesto",,,,375444,,,
"58020","Mojave, CA Urban Cluster (2010)","ACSSF","us","400","00","0009380",,,,,,,,,,,,,,,,,,,,,,,,,,"58020",,,,,,,,,,,,,,,,,,"40000US58020","Mojave",,,,3095,,,
"58033","Molalla, OR Urban Cluster (2010)","ACSSF","us","400","00","0009381",,,,,,,,,,,,,,,,,,,,,,,,,,"58033",,,,,,,,,,,,,,,,,,"40000US58033","Molalla",,,,9419,,,
"58060","Momence, IL Urban Cluster (2010)","ACSSF","us","400","00","0009382",,,,,,,,,,,,,,,,,,,,,,,,,,"58060",,,,,,,,,,,,,,,,,,"40000US58060","Momence",,,,3340,,,
"58087","Monahans, TX Urban Cluster (2010)","ACSSF","us","400","00","0009383",,,,,,,,,,,,,,,,,,,,,,,,,,"58087",,,,,,,,,,,,,,,,,,"40000US58087","Monahans",,,,8277,,,
"58168","Monessen--California, PA Urbanized Area (2010)","ACSSF","us","400","00","0009384",,,,,,,,,,,,,,,,,,,,,,,,,,"58168",,,,,,,,,,,,,,,,,,"40000US58168","Monessen--California",,,,61646,,,
"58195","Monett, MO Urban Cluster (2010)","ACSSF","us","400","00","0009385",,,,,,,,,,,,,,,,,,,,,,,,,,"58195",,,,,,,,,,,,,,,,,,"40000US58195","Monett",,,,8788,,,
"58222","Monmouth, IL Urban Cluster (2010)","ACSSF","us","400","00","0009386",,,,,,,,,,,,,,,,,,,,,,,,,,"58222",,,,,,,,,,,,,,,,,,"40000US58222","Monmouth",,,,8856,,,
"58249","Monmouth--Independence, OR Urban Cluster (2010)","ACSSF","us","400","00","0009387",,,,,,,,,,,,,,,,,,,,,,,,,,"58249",,,,,,,,,,,,,,,,,,"40000US58249","Monmouth--Independence",,,,20267,,,
"58303","Monroe, GA Urban Cluster (2010)","ACSSF","us","400","00","0009388",,,,,,,,,,,,,,,,,,,,,,,,,,"58303",,,,,,,,,,,,,,,,,,"40000US58303","Monroe",,,,15199,,,
"58330","Monroe, LA Urbanized Area (2010)","ACSSF","us","400","00","0009389",,,,,,,,,,,,,,,,,,,,,,,,,,"58330",,,,,,,,,,,,,,,,,,"40000US58330","Monroe",,,,114325,,,
"58357","Monroe, MI Urbanized Area (2010)","ACSSF","us","400","00","0009390",,,,,,,,,,,,,,,,,,,,,,,,,,"58357",,,,,,,,,,,,,,,,,,"40000US58357","Monroe",,,,50182,,,
"58384","Monroe, WI Urban Cluster (2010)","ACSSF","us","400","00","0009391",,,,,,,,,,,,,,,,,,,,,,,,,,"58384",,,,,,,,,,,,,,,,,,"40000US58384","Monroe",,,,10586,,,
"58411","Monroeville, AL Urban Cluster (2010)","ACSSF","us","400","00","0009392",,,,,,,,,,,,,,,,,,,,,,,,,,"58411",,,,,,,,,,,,,,,,,,"40000US58411","Monroeville",,,,4027,,,
"58420","Montauk, NY Urban Cluster (2010)","ACSSF","us","400","00","0009393",,,,,,,,,,,,,,,,,,,,,,,,,,"58420",,,,,,,,,,,,,,,,,,"40000US58420","Montauk",,,,2642,,,
"58428","Mont Belvieu, TX Urban Cluster (2010)","ACSSF","us","400","00","0009394",,,,,,,,,,,,,,,,,,,,,,,,,,"58428",,,,,,,,,,,,,,,,,,"40000US58428","Mont Belvieu",,,,3360,,,
"58438","Monterey, TN Urban Cluster (2010)","ACSSF","us","400","00","0009395",,,,,,,,,,,,,,,,,,,,,,,,,,"58438",,,,,,,,,,,,,,,,,,"40000US58438","Monterey",,,,2955,,,
"58469","Montesano--Elma, WA Urban Cluster (2010)","ACSSF","us","400","00","0009396",,,,,,,,,,,,,,,,,,,,,,,,,,"58469",,,,,,,,,,,,,,,,,,"40000US58469","Montesano--Elma",,,,8002,,,
"58519","Montevideo, MN Urban Cluster (2010)","ACSSF","us","400","00","0009397",,,,,,,,,,,,,,,,,,,,,,,,,,"58519",,,,,,,,,,,,,,,,,,"40000US58519","Montevideo",,,,5073,,,
"58546","Monte Vista, CO Urban Cluster (2010)","ACSSF","us","400","00","0009398",,,,,,,,,,,,,,,,,,,,,,,,,,"58546",,,,,,,,,,,,,,,,,,"40000US58546","Monte Vista",,,,4073,,,
"58573","Montezuma, GA Urban Cluster (2010)","ACSSF","us","400","00","0009399",,,,,,,,,,,,,,,,,,,,,,,,,,"58573",,,,,,,,,,,,,,,,,,"40000US58573","Montezuma",,,,6428,,,
"58600","Montgomery, AL Urbanized Area (2010)","ACSSF","us","400","00","0009400",,,,,,,,,,,,,,,,,,,,,,,,,,"58600",,,,,,,,,,,,,,,,,,"40000US58600","Montgomery",,,,254055,,,
"58627","Montgomery, MN Urban Cluster (2010)","ACSSF","us","400","00","0009401",,,,,,,,,,,,,,,,,,,,,,,,,,"58627",,,,,,,,,,,,,,,,,,"40000US58627","Montgomery",,,,2767,,,
"58654","Montgomery, PA Urban Cluster (2010)","ACSSF","us","400","00","0009402",,,,,,,,,,,,,,,,,,,,,,,,,,"58654",,,,,,,,,,,,,,,,,,"40000US58654","Montgomery",,,,2294,,,
"58664","Montgomery, WV Urban Cluster (2010)","ACSSF","us","400","00","0009403",,,,,,,,,,,,,,,,,,,,,,,,,,"58664",,,,,,,,,,,,,,,,,,"40000US58664","Montgomery",,,,4433,,,
"58675","Montgomery City, MO Urban Cluster (2010)","ACSSF","us","400","00","0009404",,,,,,,,,,,,,,,,,,,,,,,,,,"58675",,,,,,,,,,,,,,,,,,"40000US58675","Montgomery City",,,,2507,,,
"58708","Monticello, AR Urban Cluster (2010)","ACSSF","us","400","00","0009405",,,,,,,,,,,,,,,,,,,,,,,,,,"58708",,,,,,,,,,,,,,,,,,"40000US58708","Monticello",,,,9214,,,
"58721","Monticello, GA Urban Cluster (2010)","ACSSF","us","400","00","0009406",,,,,,,,,,,,,,,,,,,,,,,,,,"58721",,,,,,,,,,,,,,,,,,"40000US58721","Monticello",,,,2419,,,
"58735","Monticello, IL Urban Cluster (2010)","ACSSF","us","400","00","0009407",,,,,,,,,,,,,,,,,,,,,,,,,,"58735",,,,,,,,,,,,,,,,,,"40000US58735","Monticello",,,,5308,,,
"58762","Monticello, IN Urban Cluster (2010)","ACSSF","us","400","00","0009408",,,,,,,,,,,,,,,,,,,,,,,,,,"58762",,,,,,,,,,,,,,,,,,"40000US58762","Monticello",,,,8364,,,
"58789","Monticello, IA Urban Cluster (2010)","ACSSF","us","400","00","0009409",,,,,,,,,,,,,,,,,,,,,,,,,,"58789",,,,,,,,,,,,,,,,,,"40000US58789","Monticello",,,,3221,,,
"58816","Monticello, KY Urban Cluster (2010)","ACSSF","us","400","00","0009410",,,,,,,,,,,,,,,,,,,,,,,,,,"58816",,,,,,,,,,,,,,,,,,"40000US58816","Monticello",,,,6417,,,
"58843","Monticello, NY Urban Cluster (2010)","ACSSF","us","400","00","0009411",,,,,,,,,,,,,,,,,,,,,,,,,,"58843",,,,,,,,,,,,,,,,,,"40000US58843","Monticello",,,,7582,,,
"58870","Monticello--Big Lake, MN Urban Cluster (2010)","ACSSF","us","400","00","0009412",,,,,,,,,,,,,,,,,,,,,,,,,,"58870",,,,,,,,,,,,,,,,,,"40000US58870","Monticello--Big Lake",,,,26187,,,
"58924","Montpelier, OH Urban Cluster (2010)","ACSSF","us","400","00","0009413",,,,,,,,,,,,,,,,,,,,,,,,,,"58924",,,,,,,,,,,,,,,,,,"40000US58924","Montpelier",,,,3658,,,
"58951","Montrose, CO Urban Cluster (2010)","ACSSF","us","400","00","0009414",,,,,,,,,,,,,,,,,,,,,,,,,,"58951",,,,,,,,,,,,,,,,,,"40000US58951","Montrose",,,,24484,,,
"58961","Montrose, MN Urban Cluster (2010)","ACSSF","us","400","00","0009415",,,,,,,,,,,,,,,,,,,,,,,,,,"58961",,,,,,,,,,,,,,,,,,"40000US58961","Montrose",,,,5288,,,
"58972","Moodus, CT Urban Cluster (2010)","ACSSF","us","400","00","0009416",,,,,,,,,,,,,,,,,,,,,,,,,,"58972",,,,,,,,,,,,,,,,,,"40000US58972","Moodus",,,,2791,,,
"58992","Moorefield, WV Urban Cluster (2010)","ACSSF","us","400","00","0009417",,,,,,,,,,,,,,,,,,,,,,,,,,"58992",,,,,,,,,,,,,,,,,,"40000US58992","Moorefield",,,,3377,,,
"59005","Moore Haven, FL Urban Cluster (2010)","ACSSF","us","400","00","0009418",,,,,,,,,,,,,,,,,,,,,,,,,,"59005",,,,,,,,,,,,,,,,,,"40000US59005","Moore Haven",,,,3770,,,
"59059","Moorhead, MS Urban Cluster (2010)","ACSSF","us","400","00","0009419",,,,,,,,,,,,,,,,,,,,,,,,,,"59059",,,,,,,,,,,,,,,,,,"40000US59059","Moorhead",,,,1673,,,
"59098","Moose Lake, MN Urban Cluster (2010)","ACSSF","us","400","00","0009420",,,,,,,,,,,,,,,,,,,,,,,,,,"59098",,,,,,,,,,,,,,,,,,"40000US59098","Moose Lake",,,,3061,,,
"59113","Mora, MN Urban Cluster (2010)","ACSSF","us","400","00","0009421",,,,,,,,,,,,,,,,,,,,,,,,,,"59113",,,,,,,,,,,,,,,,,,"40000US59113","Mora",,,,3580,,,
"59167","Morehead, KY Urban Cluster (2010)","ACSSF","us","400","00","0009422",,,,,,,,,,,,,,,,,,,,,,,,,,"59167",,,,,,,,,,,,,,,,,,"40000US59167","Morehead",,,,7923,,,
"59194","Morehead City, NC Urban Cluster (2010)","ACSSF","us","400","00","0009423",,,,,,,,,,,,,,,,,,,,,,,,,,"59194",,,,,,,,,,,,,,,,,,"40000US59194","Morehead City",,,,46811,,,
"59210","Morgan, UT Urban Cluster (2010)","ACSSF","us","400","00","0009424",,,,,,,,,,,,,,,,,,,,,,,,,,"59210",,,,,,,,,,,,,,,,,,"40000US59210","Morgan",,,,4093,,,
"59221","Morgan City, LA Urban Cluster (2010)","ACSSF","us","400","00","0009425",,,,,,,,,,,,,,,,,,,,,,,,,,"59221",,,,,,,,,,,,,,,,,,"40000US59221","Morgan City",,,,29443,,,
"59248","Morganfield, KY Urban Cluster (2010)","ACSSF","us","400","00","0009426",,,,,,,,,,,,,,,,,,,,,,,,,,"59248",,,,,,,,,,,,,,,,,,"40000US59248","Morganfield",,,,5373,,,
"59275","Morgantown, WV Urbanized Area (2010)","ACSSF","us","400","00","0009427",,,,,,,,,,,,,,,,,,,,,,,,,,"59275",,,,,,,,,,,,,,,,,,"40000US59275","Morgantown",,,,77211,,,
"59302","Morrilton, AR Urban Cluster (2010)","ACSSF","us","400","00","0009428",,,,,,,,,,,,,,,,,,,,,,,,,,"59302",,,,,,,,,,,,,,,,,,"40000US59302","Morrilton",,,,6051,,,
"59329","Morris, IL Urban Cluster (2010)","ACSSF","us","400","00","0009429",,,,,,,,,,,,,,,,,,,,,,,,,,"59329",,,,,,,,,,,,,,,,,,"40000US59329","Morris",,,,16316,,,
"59356","Morris, MN Urban Cluster (2010)","ACSSF","us","400","00","0009430",,,,,,,,,,,,,,,,,,,,,,,,,,"59356",,,,,,,,,,,,,,,,,,"40000US59356","Morris",,,,5107,,,
"59383","Morrison, IL Urban Cluster (2010)","ACSSF","us","400","00","0009431",,,,,,,,,,,,,,,,,,,,,,,,,,"59383",,,,,,,,,,,,,,,,,,"40000US59383","Morrison",,,,4021,,,
"59410","Morristown, TN Urbanized Area (2010)","ACSSF","us","400","00","0009432",,,,,,,,,,,,,,,,,,,,,,,,,,"59410",,,,,,,,,,,,,,,,,,"40000US59410","Morristown",,,,60492,,,
"59437","Morro Bay--Los Osos, CA Urban Cluster (2010)","ACSSF","us","400","00","0009433",,,,,,,,,,,,,,,,,,,,,,,,,,"59437",,,,,,,,,,,,,,,,,,"40000US59437","Morro Bay--Los Osos",,,,28386,,,
"59464","Morton, MS Urban Cluster (2010)","ACSSF","us","400","00","0009434",,,,,,,,,,,,,,,,,,,,,,,,,,"59464",,,,,,,,,,,,,,,,,,"40000US59464","Morton",,,,2713,,,
"59491","Moscow, ID Urban Cluster (2010)","ACSSF","us","400","00","0009435",,,,,,,,,,,,,,,,,,,,,,,,,,"59491",,,,,,,,,,,,,,,,,,"40000US59491","Moscow",,,,26042,,,
"59501","Moscow, PA Urban Cluster (2010)","ACSSF","us","400","00","0009436",,,,,,,,,,,,,,,,,,,,,,,,,,"59501",,,,,,,,,,,,,,,,,,"40000US59501","Moscow",,,,2254,,,
"59518","Moses Lake, WA Urban Cluster (2010)","ACSSF","us","400","00","0009437",,,,,,,,,,,,,,,,,,,,,,,,,,"59518",,,,,,,,,,,,,,,,,,"40000US59518","Moses Lake",,,,34533,,,
"59545","Moulton, AL Urban Cluster (2010)","ACSSF","us","400","00","0009438",,,,,,,,,,,,,,,,,,,,,,,,,,"59545",,,,,,,,,,,,,,,,,,"40000US59545","Moulton",,,,2841,,,
"59572","Moultrie, GA Urban Cluster (2010)","ACSSF","us","400","00","0009439",,,,,,,,,,,,,,,,,,,,,,,,,,"59572",,,,,,,,,,,,,,,,,,"40000US59572","Moultrie",,,,17012,,,
"59605","Moundville, AL Urban Cluster (2010)","ACSSF","us","400","00","0009440",,,,,,,,,,,,,,,,,,,,,,,,,,"59605",,,,,,,,,,,,,,,,,,"40000US59605","Moundville",,,,2923,,,
"59626","Mountain City, TN Urban Cluster (2010)","ACSSF","us","400","00","0009441",,,,,,,,,,,,,,,,,,,,,,,,,,"59626",,,,,,,,,,,,,,,,,,"40000US59626","Mountain City",,,,2513,,,
"59653","Mountain Grove, MO Urban Cluster (2010)","ACSSF","us","400","00","0009442",,,,,,,,,,,,,,,,,,,,,,,,,,"59653",,,,,,,,,,,,,,,,,,"40000US59653","Mountain Grove",,,,4559,,,
"59680","Mountain Home, AR Urban Cluster (2010)","ACSSF","us","400","00","0009443",,,,,,,,,,,,,,,,,,,,,,,,,,"59680",,,,,,,,,,,,,,,,,,"40000US59680","Mountain Home",,,,13560,,,
"59707","Mountain Home, ID Urban Cluster (2010)","ACSSF","us","400","00","0009444",,,,,,,,,,,,,,,,,,,,,,,,,,"59707",,,,,,,,,,,,,,,,,,"40000US59707","Mountain Home",,,,16198,,,
"59734","Mountain Home AFB, ID Urban Cluster (2010)","ACSSF","us","400","00","0009445",,,,,,,,,,,,,,,,,,,,,,,,,,"59734",,,,,,,,,,,,,,,,,,"40000US59734","Mountain Home AFB",,,,3151,,,
"59745","Mountain House, CA Urban Cluster (2010)","ACSSF","us","400","00","0009446",,,,,,,,,,,,,,,,,,,,,,,,,,"59745",,,,,,,,,,,,,,,,,,"40000US59745","Mountain House",,,,12856,,,
"59761","Mountain Lake Park, MD Urban Cluster (2010)","ACSSF","us","400","00","0009447",,,,,,,,,,,,,,,,,,,,,,,,,,"59761",,,,,,,,,,,,,,,,,,"40000US59761","Mountain Lake Park",,,,4750,,,
"59815","Mount Airy, NC--VA Urban Cluster (2010)","ACSSF","us","400","00","0009448",,,,,,,,,,,,,,,,,,,,,,,,,,"59815",,,,,,,,,,,,,,,,,,"40000US59815","Mount Airy",,,,18260,,,
"59827","Mount Angel, OR Urban Cluster (2010)","ACSSF","us","400","00","0009449",,,,,,,,,,,,,,,,,,,,,,,,,,"59827",,,,,,,,,,,,,,,,,,"40000US59827","Mount Angel",,,,3684,,,
"59842","Mount Carmel, IL Urban Cluster (2010)","ACSSF","us","400","00","0009450",,,,,,,,,,,,,,,,,,,,,,,,,,"59842",,,,,,,,,,,,,,,,,,"40000US59842","Mount Carmel",,,,6962,,,
