fips,name,population,area
02702780,ZCTA 02780,50299,34.41397
02702790,ZCTA 02790,15879,63.82709
02702791,ZCTA 02791,373,1.059072
02802802,ZCTA 02802,501,0.2141384
02802804,ZCTA 02804,2005,10.18803
02802806,ZCTA 02806,16106,15.43574
02802807,ZCTA 02807,871,12.27017
02802808,ZCTA 02808,2466,8.006962
02802809,ZCTA 02809,22095,20.60261
02802812,ZCTA 02812,1300,6.722416
02802813,ZCTA 02813,7832,41.93664
02802814,ZCTA 02814,8033,47.20403
02802815,ZCTA 02815,150,4.267506
02802816,ZCTA 02816,32683,40.84589
02802817,ZCTA 02817,6297,51.20071
02802818,ZCTA 02818,18790,25.26488
02802822,ZCTA 02822,6018,56.78852
02802825,ZCTA 02825,5964,55.06416
02802826,ZCTA 02826,382,2.531744
02802827,ZCTA 02827,2194,21.52404
02802828,ZCTA 02828,7528,5.082387
02802830,ZCTA 02830,5624,19.80945
02802831,ZCTA 02831,3725,12.41373
02802832,ZCTA 02832,4713,22.88314
02802833,ZCTA 02833,932,7.558764
02802835,ZCTA 02835,5494,15.04764
02802836,ZCTA 02836,165,0.2624815
02802837,ZCTA 02837,3496,25.08612
02802838,ZCTA 02838,3521,1.515505
02802839,ZCTA 02839,2100,4.4521
02802840,ZCTA 02840,22976,10.65922
02802841,ZCTA 02841,1792,1.343778
02802842,ZCTA 02842,15931,15.42148
02802852,ZCTA 02852,21653,34.23891
02802857,ZCTA 02857,7969,45.78522
02802858,ZCTA 02858,613,0.6221461
02802859,ZCTA 02859,7992,29.72332
02802860,ZCTA 02860,47175,5.706634
02802861,ZCTA 02861,24764,3.691377
02802863,ZCTA 02863,19437,1.280777
02802864,ZCTA 02864,34936,28.22348
02802865,ZCTA 02865,17876,17.37606
02802871,ZCTA 02871,17108,23.29323
02802872,ZCTA 02872,204,10.11594
02802873,ZCTA 02873,130,2.987273
02802874,ZCTA 02874,6620,16.18648
02802875,ZCTA 02875,439,1.160617
02802876,ZCTA 02876,577,0.2745611
02802878,ZCTA 02878,15730,32.31042
02802879,ZCTA 02879,20851,42.41179
02802881,ZCTA 02881,7593,3.628069
02802882,ZCTA 02882,14204,17.85829
02802885,ZCTA 02885,10451,8.726638
02802886,ZCTA 02886,29443,17.0976
02802888,ZCTA 02888,17901,7.140802
02802889,ZCTA 02889,27531,16.87435
02802891,ZCTA 02891,21196,31.17805
02802892,ZCTA 02892,5502,29.39796
02802893,ZCTA 02893,29283,8.069066
02802894,ZCTA 02894,512,4.449637
02802895,ZCTA 02895,41616,7.944877
02802896,ZCTA 02896,11901,24.56832
02802898,ZCTA 02898,1137,11.67656
02902903,ZCTA 02903,11443,2.288971
02902904,ZCTA 02904,29881,5.34026
02902905,ZCTA 02905,26020,5.599074
02902906,ZCTA 02906,28254,3.927743
02902907,ZCTA 02907,31277,2.325918
02902908,ZCTA 02908,37792,3.160828
02902909,ZCTA 02909,40286,3.489637
02902910,ZCTA 02910,21746,3.620018
02902911,ZCTA 02911,15627,2.529867
02902912,ZCTA 02912,1279,0.04341565
02902914,ZCTA 02914,21720,5.25639
02902915,ZCTA 02915,16423,7.922387
02902916,ZCTA 02916,9292,2.96463
02902917,ZCTA 02917,14260,22.44298
02902919,ZCTA 02919,29312,24.42309
02902920,ZCTA 02920,36695,9.42203
02902921,ZCTA 02921,12463,13.27246
03003031,ZCTA 03031,11484,34.94587
03003032,ZCTA 03032,5514,28.77882
03003033,ZCTA 03033,5394,20.18322
03003034,ZCTA 03034,4088,33.34386
03003036,ZCTA 03036,5191,26.15147
03003037,ZCTA 03037,4363,49.32024
03003038,ZCTA 03038,33705,36.67051
03003042,ZCTA 03042,6989,26.15216
03003043,ZCTA 03043,1574,31.68044
03003044,ZCTA 03044,4695,17.1952
03003045,ZCTA 03045,13766,36.37701
03003046,ZCTA 03046,2846,31.33032
03003047,ZCTA 03047,1828,26.93234
03003048,ZCTA 03048,3564,29.60453
03003049,ZCTA 03049,7973,32.23437
03003051,ZCTA 03051,25543,29.26746
03003052,ZCTA 03052,8560,15.27434
03003053,ZCTA 03053,26028,41.22287
03003054,ZCTA 03054,26314,33.44036
03003055,ZCTA 03055,15906,25.06805
03003057,ZCTA 03057,2662,16.94727
03003060,ZCTA 03060,30092,6.858288
03003062,ZCTA 03062,28550,12.23596
03003063,ZCTA 03063,16126,8.243241
03003064,ZCTA 03064,14284,4.449563
03003070,ZCTA 03070,5781,43.4004
03003071,ZCTA 03071,5373,33.03653
03003076,ZCTA 03076,13991,26.86322
03003077,ZCTA 03077,10407,30.2586
03003079,ZCTA 03079,29633,25.87947
03003082,ZCTA 03082,1706,28.69021
03003084,ZCTA 03084,1250,22.33632
03003086,ZCTA 03086,3915,27.05926
03003087,ZCTA 03087,14694,27.77943
03103101,ZCTA 03101,2834,0.8904983
03103102,ZCTA 03102,33951,9.375531
03103103,ZCTA 03103,36831,10.11699
03103104,ZCTA 03104,32776,8.417366
03103106,ZCTA 03106,14375,37.21407
03103109,ZCTA 03109,10409,8.26153
03103110,ZCTA 03110,22710,33.07186
03203215,ZCTA 03215,230,48.07526
03203216,ZCTA 03216,2494,38.87931
03203217,ZCTA 03217,2237,11.47697
03203218,ZCTA 03218,1070,14.55496
03203220,ZCTA 03220,7566,32.4692
03203221,ZCTA 03221,1922,46.80061
03203222,ZCTA 03222,5895,78.20448
03203223,ZCTA 03223,3382,74.09856
03203224,ZCTA 03224,2402,41.15697
03203225,ZCTA 03225,3573,30.83488
03203226,ZCTA 03226,881,16.60037
03203227,ZCTA 03227,1126,67.97221
03203229,ZCTA 03229,5746,45.12347
03203230,ZCTA 03230,1445,41.33833
03203231,ZCTA 03231,226,2.396651
03203233,ZCTA 03233,334,0.5642567
03203234,ZCTA 03234,4767,34.59069
03203235,ZCTA 03235,8793,31.54751
03203237,ZCTA 03237,2082,38.06121
03203238,ZCTA 03238,95,2.802234
03203240,ZCTA 03240,1293,42.40958
03203241,ZCTA 03241,908,43.84085
03203242,ZCTA 03242,4966,44.70456
03203243,ZCTA 03243,809,26.6269
03203244,ZCTA 03244,7589,83.95805
03203245,ZCTA 03245,2093,35.77138
03203246,ZCTA 03246,16573,26.11129
03203249,ZCTA 03249,7213,53.54079
03203251,ZCTA 03251,1270,151.195
03203253,ZCTA 03253,6410,53.54525
03203254,ZCTA 03254,4149,74.687
03203255,ZCTA 03255,1852,39.07187
03203256,ZCTA 03256,2450,39.34675
03203257,ZCTA 03257,4179,25.97634
03203258,ZCTA 03258,2689,21.24403
03203259,ZCTA 03259,407,23.75208
03203260,ZCTA 03260,1012,24.84227
03203261,ZCTA 03261,4337,30.30605
03203262,ZCTA 03262,1170,57.46012
03203263,ZCTA 03263,4114,24.49645
03203264,ZCTA 03264,7249,37.52788
03203266,ZCTA 03266,2023,104.1111
03203268,ZCTA 03268,1452,30.34874
03203269,ZCTA 03269,2920,49.60282
03203273,ZCTA 03273,357,6.191402
03203275,ZCTA 03275,11652,43.306
03203276,ZCTA 03276,8289,40.66187
03203278,ZCTA 03278,2978,62.42028
03203279,ZCTA 03279,639,46.19481
03203280,ZCTA 03280,1057,47.69335
03203281,ZCTA 03281,9058,60.10215
03203282,ZCTA 03282,1089,41.95531
03203284,ZCTA 03284,996,39.70324
03203285,ZCTA 03285,2516,50.68941
03203287,ZCTA 03287,1444,26.35094
03203290,ZCTA 03290,5036,47.62857
03203291,ZCTA 03291,92,0.1821808
03203293,ZCTA 03293,156,1.720371
03303301,ZCTA 03301,33550,52.16045
03303303,ZCTA 03303,15984,69.22627
03303304,ZCTA 03304,7958,28.53301
03303307,ZCTA 03307,5591,49.96338
03403431,ZCTA 03431,24849,60.15302
03403440,ZCTA 03440,3036,37.01279
03403441,ZCTA 03441,163,3.92895
03403442,ZCTA 03442,1684,11.6211
03403443,ZCTA 03443,235,11.22256
03403444,ZCTA 03444,1553,28.98895
03403445,ZCTA 03445,700,20.19803
03403446,ZCTA 03446,6375,42.94021
03403447,ZCTA 03447,2324,36.39845
03403448,ZCTA 03448,749,19.50676
03403449,ZCTA 03449,1715,31.25742
03403450,ZCTA 03450,882,20.20799
03403451,ZCTA 03451,3905,23.51501
03403452,ZCTA 03452,5275,40.15756
03403455,ZCTA 03455,2524,23.95212
03403456,ZCTA 03456,788,26.43192
03403457,ZCTA 03457,709,24.58946
03403458,ZCTA 03458,7111,54.14839
03403461,ZCTA 03461,6100,39.82273
03403462,ZCTA 03462,1388,20.80386
03403464,ZCTA 03464,977,51.74241
03403465,ZCTA 03465,1734,17.83157
03403466,ZCTA 03466,2002,15.89911
03403467,ZCTA 03467,2023,36.45948
03403470,ZCTA 03470,5138,88.11565
03503561,ZCTA 03561,5920,54.87853
03503570,ZCTA 03570,10025,106.6828
03503574,ZCTA 03574,2591,90.94118
03503575,ZCTA 03575,52,27.82896
03503576,ZCTA 03576,2718,143.4449
03503579,ZCTA 03579,341,581.4342
03503580,ZCTA 03580,1419,95.29826
03503581,ZCTA 03581,3190,151.7646
03503582,ZCTA 03582,2077,86.99065
03503583,ZCTA 03583,942,50.56033
03503584,ZCTA 03584,3570,60.1133
03503585,ZCTA 03585,2556,81.65252
03503586,ZCTA 03586,605,16.87536
03503588,ZCTA 03588,1535,144.8494
03503590,ZCTA 03590,1173,105.971
03503592,ZCTA 03592,1147,341.0719
03503593,ZCTA 03593,384,93.45039
03503595,ZCTA 03595,721,36.79926
03503597,ZCTA 03597,490,54.20975
03503598,ZCTA 03598,3173,62.82462
03603601,ZCTA 03601,602,19.31671
03603602,ZCTA 03602,2277,58.6868
03603603,ZCTA 03603,5357,44.88477
03603604,ZCTA 03604,117,0.5007633
03603605,ZCTA 03605,809,32.76918
03603607,ZCTA 03607,338,15.52144
03603608,ZCTA 03608,3314,34.93106
03603609,ZCTA 03609,560,1.238
03703740,ZCTA 03740,762,34.72245
03703741,ZCTA 03741,4115,78.75488
03703743,ZCTA 03743,13659,62.10743
03703745,ZCTA 03745,1480,35.56292
03703746,ZCTA 03746,169,7.061916
03703748,ZCTA 03748,4769,45.57478
03703750,ZCTA 03750,1059,12.66411
03703751,ZCTA 03751,638,3.26022
03703752,ZCTA 03752,964,22.53214
03703753,ZCTA 03753,2878,27.99438
03703754,ZCTA 03754,50,0.03839632
03703755,ZCTA 03755,10466,37.09789
03703765,ZCTA 03765,576,4.695923
03703766,ZCTA 03766,9643,32.26681
03703768,ZCTA 03768,1713,55.0251
03703770,ZCTA 03770,460,4.947873
03703771,ZCTA 03771,939,23.54685
03703773,ZCTA 03773,7636,93.61583
03703774,ZCTA 03774,1884,26.83769
03703777,ZCTA 03777,1372,46.47372
03703779,ZCTA 03779,817,41.26267
03703780,ZCTA 03780,586,16.35208
03703781,ZCTA 03781,2305,48.04242
03703782,ZCTA 03782,3013,24.9753
03703784,ZCTA 03784,4126,9.097755
03703785,ZCTA 03785,2300,60.49469
03803801,ZCTA 03801,22424,29.20811
03803809,ZCTA 03809,3830,41.71278
03803810,ZCTA 03810,1501,41.6496
03803811,ZCTA 03811,7014,11.28801
03803812,ZCTA 03812,485,60.74612
03803813,ZCTA 03813,3044,98.19585
03803814,ZCTA 03814,2201,35.91531
03803816,ZCTA 03816,1206,34.35442
03803817,ZCTA 03817,976,10.27146
03803818,ZCTA 03818,4127,86.39184
03803819,ZCTA 03819,4520,11.82852
03803820,ZCTA 03820,32046,30.26045
03803823,ZCTA 03823,2121,10.95761
03803824,ZCTA 03824,16476,24.76664
03803825,ZCTA 03825,9293,48.13607
03803826,ZCTA 03826,1952,2.774319
03803827,ZCTA 03827,3065,17.92577
03803830,ZCTA 03830,1567,14.91953
03803832,ZCTA 03832,291,26.31538
03803833,ZCTA 03833,21901,49.1868
03803835,ZCTA 03835,6952,37.00219
03803836,ZCTA 03836,1304,38.12096
03803837,ZCTA 03837,1736,20.74843
03803838,ZCTA 03838,1191,23.19737
03803839,ZCTA 03839,4022,8.487865
03803840,ZCTA 03840,4038,13.32865
03803841,ZCTA 03841,6798,11.63881
03803842,ZCTA 03842,15787,13.69204
03803844,ZCTA 03844,2222,12.75223
03803845,ZCTA 03845,1213,13.36853
03803846,ZCTA 03846,979,64.84341
03803847,ZCTA 03847,376,0.8529719
03803848,ZCTA 03848,6330,21.02081
03803849,ZCTA 03849,1701,25.57714
03803850,ZCTA 03850,198,3.7938
03803851,ZCTA 03851,4230,27.01799
03803852,ZCTA 03852,416,7.352365
03803853,ZCTA 03853,673,10.59742
03803854,ZCTA 03854,863,2.270002
03803855,ZCTA 03855,2801,44.01081
03803856,ZCTA 03856,1984,7.259976
03803857,ZCTA 03857,9161,14.24053
03803858,ZCTA 03858,4930,9.96945
03803860,ZCTA 03860,4061,20.41855
03803861,ZCTA 03861,4524,20.20301
03803862,ZCTA 03862,4497,13.90975
03803864,ZCTA 03864,2080,34.69872
03803865,ZCTA 03865,7724,10.60453
03803867,ZCTA 03867,21739,29.88699
03803868,ZCTA 03868,5544,7.555369
03803869,ZCTA 03869,2527,7.373831
03803870,ZCTA 03870,5299,12.9754
03803871,ZCTA 03871,179,0.4209514
03803872,ZCTA 03872,3875,50.76941
03803873,ZCTA 03873,6328,13.80416
03803874,ZCTA 03874,8982,9.722811
03803875,ZCTA 03875,832,15.67539
03803878,ZCTA 03878,12085,10.20335
03803882,ZCTA 03882,1647,39.81577
03803883,ZCTA 03883,282,12.80322
03803884,ZCTA 03884,4023,50.59703
03803885,ZCTA 03885,7430,15.50806
03803886,ZCTA 03886,1718,38.6699
03803887,ZCTA 03887,1779,20.83056
03803890,ZCTA 03890,64,4.625583
03803894,ZCTA 03894,6289,59.52101
03903901,ZCTA 03901,7930,37.98761
03903902,ZCTA 03902,1928,20.36125
03903903,ZCTA 03903,6767,21.33692
03903904,ZCTA 03904,8068,12.62551
03903905,ZCTA 03905,1717,8.351817
03903906,ZCTA 03906,4589,38.39221
03903907,ZCTA 03907,1137,4.621369
03903908,ZCTA 03908,7531,32.67253
03903909,ZCTA 03909,10727,38.50534
03903910,ZCTA 03910,418,0.400176
03903911,ZCTA 03911,61,1.34929
04004001,ZCTA 04001,2574,39.316
04004002,ZCTA 04002,7596,68.17177
04004003,ZCTA 04003,214,21.17733
04004005,ZCTA 04005,23464,53.48386
04004006,ZCTA 04006,141,0.07518683
04004008,ZCTA 04008,2780,41.95938
04004009,ZCTA 04009,5335,66.43409
04004010,ZCTA 04010,1691,45.45303
04004011,ZCTA 04011,20565,54.33159
04004015,ZCTA 04015,3838,34.15669
04004017,ZCTA 04017,515,19.61617
04004019,ZCTA 04019,42,5.885132
04004020,ZCTA 04020,1401,22.37115
04004021,ZCTA 04021,6612,20.65321
04004022,ZCTA 04022,1017,49.9343
04004024,ZCTA 04024,580,16.0317
04004027,ZCTA 04027,6324,55.82658
04004029,ZCTA 04029,1830,34.89207
04004030,ZCTA 04030,2183,17.5737
04004032,ZCTA 04032,8517,46.46891
04004037,ZCTA 04037,3850,90.15841
04004038,ZCTA 04038,17723,51.2623
04004039,ZCTA 04039,7596,41.58734
04004040,ZCTA 04040,3348,63.7816
04004041,ZCTA 04041,1886,38.73593
04004042,ZCTA 04042,4685,32.99484
04004043,ZCTA 04043,11536,36.20613
04004046,ZCTA 04046,7965,47.46362
04004047,ZCTA 04047,1733,59.2645
04004048,ZCTA 04048,3074,29.33046
04004049,ZCTA 04049,3807,42.19807
04004050,ZCTA 04050,282,14.39888
04004051,ZCTA 04051,1246,48.39795
04004055,ZCTA 04055,3925,36.52966
04004056,ZCTA 04056,249,5.801768
04004057,ZCTA 04057,92,0.05511261
04004061,ZCTA 04061,3025,20.3267
04004062,ZCTA 04062,18821,49.74822
04004063,ZCTA 04063,431,0.6726649
04004064,ZCTA 04064,8521,7.460361
04004066,ZCTA 04066,678,4.136963
04004068,ZCTA 04068,1329,32.9957
04004069,ZCTA 04069,1549,22.8692
04004071,ZCTA 04071,5211,43.582
04004072,ZCTA 04072,19716,41.45585
04004073,ZCTA 04073,16623,38.19198
04004074,ZCTA 04074,20376,52.58107
04004076,ZCTA 04076,2772,41.20692
04004079,ZCTA 04079,4022,58.5279
04004083,ZCTA 04083,4529,10.16343
04004084,ZCTA 04084,7231,48.81366
04004085,ZCTA 04085,2888,12.36718
04004086,ZCTA 04086,8888,35.59512
04004087,ZCTA 04087,2692,19.25871
04004088,ZCTA 04088,1311,50.68276
04004090,ZCTA 04090,10530,58.75055
04004091,ZCTA 04091,810,20.01065
04004092,ZCTA 04092,18935,17.36788
04004093,ZCTA 04093,8289,41.23199
04004095,ZCTA 04095,1341,30.0532
04004096,ZCTA 04096,8567,22.9461
04004097,ZCTA 04097,3839,21.42041
04104101,ZCTA 04101,18179,2.90596
04104102,ZCTA 04102,16968,6.509321
04104103,ZCTA 04103,30628,11.0232
04104105,ZCTA 04105,11968,36.2401
04104106,ZCTA 04106,25938,14.24002
04104107,ZCTA 04107,9226,20.90627
04104108,ZCTA 04108,809,1.873138
04104109,ZCTA 04109,80,12.22113
04104110,ZCTA 04110,1532,5.593266
04204210,ZCTA 04210,23184,65.68617
04204216,ZCTA 04216,435,141.9635
04204217,ZCTA 04217,3425,185.6013
04204219,ZCTA 04219,1328,62.5597
04204220,ZCTA 04220,3292,79.36907
04204221,ZCTA 04221,1008,33.94962
04204222,ZCTA 04222,3983,39.04324
04204224,ZCTA 04224,2583,74.79599
04204226,ZCTA 04226,194,10.80537
04204227,ZCTA 04227,83,0.5734313
04204228,ZCTA 04228,0,0.08495908
04204231,ZCTA 04231,191,34.96996
04204234,ZCTA 04234,61,0.3278899
04204236,ZCTA 04236,4340,35.18596
04204237,ZCTA 04237,259,7.552474
04204238,ZCTA 04238,1600,22.53942
04204239,ZCTA 04239,4612,49.19757
04204240,ZCTA 04240,36158,35.53478
04204250,ZCTA 04250,4193,12.72402
04204252,ZCTA 04252,4750,11.10435
04204253,ZCTA 04253,2048,39.39466
04204254,ZCTA 04254,3176,20.3364
04204255,ZCTA 04255,667,39.24152
04204256,ZCTA 04256,2980,11.41952
04204257,ZCTA 04257,2632,23.57373
04204258,ZCTA 04258,2667,29.81145
04204259,ZCTA 04259,3455,34.30803
04204260,ZCTA 04260,5795,47.80498
04204261,ZCTA 04261,318,210.6742
04204263,ZCTA 04263,2332,43.41224
04204265,ZCTA 04265,795,8.009153
04204267,ZCTA 04267,46,2.246305
04204268,ZCTA 04268,4970,47.92356
04204270,ZCTA 04270,6220,86.11545
04204271,ZCTA 04271,0,0.1805032
04204274,ZCTA 04274,5624,46.92583
04204275,ZCTA 04275,527,96.69042
04204276,ZCTA 04276,5733,69.84843
04204280,ZCTA 04280,6702,43.73812
04204281,ZCTA 04281,5133,40.79061
04204282,ZCTA 04282,5821,62.71918
04204284,ZCTA 04284,954,22.66671
04204285,ZCTA 04285,428,68.02596
04204286,ZCTA 04286,0,0.05606551
04204287,ZCTA 04287,3423,44.55136
04204289,ZCTA 04289,2206,24.42032
04204290,ZCTA 04290,1524,47.6003
04204292,ZCTA 04292,1085,44.90676
04204294,ZCTA 04294,3943,59.20586
04304330,ZCTA 04330,25803,123.7152
04304342,ZCTA 04342,1882,33.21332
04304343,ZCTA 04343,0,0.4836462
04304344,ZCTA 04344,2905,11.53419
04304345,ZCTA 04345,11534,76.35338
04304346,ZCTA 04346,1711,2.231287
04304347,ZCTA 04347,2444,6.084748
04304348,ZCTA 04348,3097,82.12963
04304349,ZCTA 04349,1111,32.54863
04304350,ZCTA 04350,3611,39.2837
04304351,ZCTA 04351,2538,22.45284
04304352,ZCTA 04352,1555,42.48122
04304353,ZCTA 04353,2165,47.50607
04304354,ZCTA 04354,1446,43.56939
04304355,ZCTA 04355,2571,31.05686
04304357,ZCTA 04357,3448,31.54893
04304358,ZCTA 04358,3917,56.7486
04304359,ZCTA 04359,267,1.135589
04304360,ZCTA 04360,509,25.40071
04304363,ZCTA 04363,2586,35.52293
04304364,ZCTA 04364,5974,36.99071
04404401,ZCTA 04401,44008,106.5186
04404406,ZCTA 04406,734,92.56808
04404408,ZCTA 04408,164,131.656
04404410,ZCTA 04410,1213,41.18404
04404411,ZCTA 04411,1791,43.70506
04404412,ZCTA 04412,9026,15.68506
04404413,ZCTA 04413,145,65.00894
04404414,ZCTA 04414,1270,255.8474
04404415,ZCTA 04415,369,1.628921
04404416,ZCTA 04416,5525,65.29752
04404417,ZCTA 04417,385,65.26257
04404418,ZCTA 04418,1752,147.7924
04404419,ZCTA 04419,2828,36.89778
04404421,ZCTA 04421,1189,20.00957
04404422,ZCTA 04422,1348,40.56552
04404424,ZCTA 04424,917,121.7232
04404426,ZCTA 04426,4501,163.5094
04404427,ZCTA 04427,2808,40.19617
04404428,ZCTA 04428,3525,62.44093
04404429,ZCTA 04429,4615,76.79053
04404430,ZCTA 04430,1695,9.976472
04404431,ZCTA 04431,35,0.4324742
04404434,ZCTA 04434,1141,24.96835
04404435,ZCTA 04435,1223,38.58677
04404438,ZCTA 04438,1211,25.9064
04404441,ZCTA 04441,1683,606.8492
04404442,ZCTA 04442,89,77.89022
04404443,ZCTA 04443,2026,146.0576
04404444,ZCTA 04444,8994,69.97063
04404448,ZCTA 04448,1474,114.3509
04404449,ZCTA 04449,1202,39.50776
04404450,ZCTA 04450,1441,16.82763
04404451,ZCTA 04451,221,76.10531
04404453,ZCTA 04453,781,67.90073
04404454,ZCTA 04454,21,53.13696
04404455,ZCTA 04455,752,86.4779
04404456,ZCTA 04456,2954,30.07133
04404457,ZCTA 04457,5755,171.6586
04404459,ZCTA 04459,794,83.37756
04404460,ZCTA 04460,1417,111.6179
04404461,ZCTA 04461,2991,44.28861
04404462,ZCTA 04462,4597,1273.15
04404463,ZCTA 04463,3207,157.8857
04404464,ZCTA 04464,512,208.5248
04404468,ZCTA 04468,9199,122.3232
04404469,ZCTA 04469,2510,0.2409007
04404471,ZCTA 04471,566,98.10416
04404472,ZCTA 04472,2042,52.16152
04404473,ZCTA 04473,8241,19.34173
04404474,ZCTA 04474,3674,27.33382
04404475,ZCTA 04475,584,24.38591
04404476,ZCTA 04476,1018,46.80122
04404478,ZCTA 04478,310,425.274
04404479,ZCTA 04479,1507,39.80006
04404481,ZCTA 04481,517,31.90935
04404485,ZCTA 04485,158,45.14348
04404487,ZCTA 04487,875,234.7188
04404488,ZCTA 04488,1360,36.64626
04404489,ZCTA 04489,343,0.2021426
04404490,ZCTA 04490,228,278.7157
04404491,ZCTA 04491,166,15.20379
04404492,ZCTA 04492,91,46.67781
04404493,ZCTA 04493,1888,74.39203
04404495,ZCTA 04495,361,43.83397
04404496,ZCTA 04496,3985,37.0632
04404497,ZCTA 04497,326,243.7796
04504530,ZCTA 04530,10974,39.02876
04504535,ZCTA 04535,760,21.32528
04504537,ZCTA 04537,1609,27.50716
04504538,ZCTA 04538,1970,6.854132
04504539,ZCTA 04539,1384,17.10711
04504541,ZCTA 04541,48,2.208784
04504543,ZCTA 04543,2288,14.71216
04504544,ZCTA 04544,930,4.624806
04504547,ZCTA 04547,1155,23.17087
04504548,ZCTA 04548,934,28.57483
04504551,ZCTA 04551,717,27.84973
04504553,ZCTA 04553,1588,32.56894
04504554,ZCTA 04554,659,5.874332
04504555,ZCTA 04555,1552,23.11969
04504556,ZCTA 04556,1257,20.78127
04504558,ZCTA 04558,142,5.398811
04504562,ZCTA 04562,2128,44.87486
04504563,ZCTA 04563,1477,25.48871
04504564,ZCTA 04564,527,11.79852
04504568,ZCTA 04568,484,11.27674
04504570,ZCTA 04570,0,0.2726175
04504571,ZCTA 04571,620,3.695437
04504572,ZCTA 04572,5044,78.86226
04504573,ZCTA 04573,435,9.694139
04504574,ZCTA 04574,1561,39.05704
04504575,ZCTA 04575,74,2.197851
04504576,ZCTA 04576,487,8.645313
04504578,ZCTA 04578,4577,41.90767
04504579,ZCTA 04579,3145,41.5757
04604605,ZCTA 04605,14311,332.4768
04604606,ZCTA 04606,1346,79.97096
04604607,ZCTA 04607,1122,72.42065
04604609,ZCTA 04609,5527,61.73043
04604611,ZCTA 04611,414,27.52185
04604612,ZCTA 04612,572,15.79218
04604613,ZCTA 04613,123,4.350535
04604614,ZCTA 04614,2663,84.28867
04604616,ZCTA 04616,677,41.18242
04604617,ZCTA 04617,781,45.23219
04604619,ZCTA 04619,3011,40.10544
04604622,ZCTA 04622,921,264.5371
04604623,ZCTA 04623,1011,137.6489
04604624,ZCTA 04624,191,12.70613
04604625,ZCTA 04625,49,6.606714
04604626,ZCTA 04626,609,73.13054
04604627,ZCTA 04627,1640,45.28814
04604628,ZCTA 04628,565,91.95487
04604629,ZCTA 04629,0,2.274667
04604630,ZCTA 04630,1338,102.8301
04604631,ZCTA 04631,1300,12.46166
04604634,ZCTA 04634,1946,117.5407
04604635,ZCTA 04635,10,21.80992
04604637,ZCTA 04637,260,122.4799
04604640,ZCTA 04640,2038,36.52953
04604642,ZCTA 04642,108,5.865457
04604643,ZCTA 04643,954,43.35345
04604644,ZCTA 04644,0,0.004964116
04604645,ZCTA 04645,27,40.79028
04604646,ZCTA 04646,67,12.0305
04604648,ZCTA 04648,723,36.11914
04604649,ZCTA 04649,1162,74.40677
04604650,ZCTA 04650,380,6.146332
04604652,ZCTA 04652,1584,94.93161
04604653,ZCTA 04653,573,8.115032
04604654,ZCTA 04654,3359,113.5477
04604655,ZCTA 04655,1008,50.937
04604657,ZCTA 04657,339,110.0792
04604658,ZCTA 04658,1479,42.87407
04604660,ZCTA 04660,1054,44.82045
04604662,ZCTA 04662,443,3.57102
04604664,ZCTA 04664,1344,42.57965
