fips,name,population,area
5099901,"Mt. Abraham Unified School District, Vermont",10920,210.1885
5099902,"Addison Northwest Unified School District, Vermont",7822,144.0195
5099903,"Addison Central Unified School District, Vermont",14511,257.7906
5099904,"Addison Rutland Supervisory District, Vermont",9975,213.0307
5099905,"Southwest Vermont Supervisory Union, Vermont",22172,224.3901
5099909,"Caledonia Central Supervisory Union, Vermont",11360,334.2603
5099912,"Chittenden East Supervisory Union, Vermont",15265,205.5377
5099914,"Champlain Valley Unified School District, Vermont",26657,169.7482
5099919,"Essex North Supervisory Union, Vermont",3231,544.7288
5099920,"Franklin Northeast Supervisory Union, Vermont",11342,271.3907
5099921,"Franklin Northwest Supervisory Union, Vermont",11775,162.2119
5099922,"Franklin West Supervisory Union, Vermont",10616,123.7689
5099923,"Maple Run Unified School District, Vermont",15542,131.2752
5099925,"Lamoille North Supervisory Union, Vermont",12819,264.0745
5099926,"Lamoille South Supervisory Union, Vermont",10855,163.8749
5099927,"Orange East Supervisory Union, Vermont",11872,327.8641
5099928,"Orange Southwest Unified School District, Vermont",6995,128.0243
5099929,"Central Vermont Supervisory Union, Vermont",11945,163.3099
5099930,"White River Valley Supervisory Union, Vermont",12698,448.7838
5099931,"North Country Supervisory Union, Vermont",19101,468.4943
5099932,"Washington Central Supervisory Union, Vermont",9766,185.8577
5099933,"Mill River Unified School District, Vermont",6632,153.616
5099934,"Orleans Central Supervisory Union, Vermont",7154,228.8781
5099935,"Orleans Southwest Supervisory Union, Vermont",7233,208.7433
5099936,"Rutland Northeast Supervisory Union, Vermont",11296,273.9879
5099942,"Harwood Unified School District, Vermont",12455,234.9256
5099946,"Windham Central Supervisory Union, Vermont",8078,323.7104
5099947,"Windham Northeast Supervisory Union, Vermont",8897,139.7749
5099948,"Windham Southeast Supervisory Union, Vermont",20004,150.1831
5099949,"Windham Southwest Supervisory Union, Vermont",5524,246.333
5099951,"Windsor Central Supervisory Union, Vermont",7799,340.129
5099952,"Windsor Southeast Supervisory Union, Vermont",10801,134.1178
5099999,"Remainder of Vermont, Vermont",44283,
5100022,"Dahlgren Department of Defense School District, Virginia",696,4.297356
5100023,"Quantico Marine Corps Center School District, Virginia",7388,93.09031
5100036,"James City County Public Schools, Virginia",76032,179.0704
5100060,"Accomack County Public Schools, Virginia",32560,1278.465
5100090,"Albemarle County Public Schools, Virginia",108819,725.964
5100120,"Alexandria City Public Schools, Virginia",158309,15.34809
5100152,"Alleghany County Public Schools, Virginia",15030,449.7238
5100180,"Amelia County Public Schools, Virginia",12970,358.5219
5100210,"Amherst County Public Schools, Virginia",31782,478.9417
5100240,"Appomattox County Public Schools, Virginia",15814,335.4616
5100270,"Arlington County Public Schools, Virginia",236434,26.10304
5100300,"Augusta County Public Schools, Virginia",75754,832.8304
5100330,"Bath County Public Schools, Virginia",4248,534.6226
5100360,"Bedford County Public Schools, Virginia",78965,776.3448
5100390,"Bland County Public Schools, Virginia",6334,358.6343
5100420,"Botetourt County Public Schools, Virginia",33440,545.9582
5100450,"Bristol City Public Schools, Virginia",17059,12.99567
5100480,"Brunswick County Public Schools, Virginia",16336,569.4705
5100510,"Buchanan County Public Schools, Virginia",21374,503.9372
5100540,"Buckingham County Public Schools, Virginia",17087,583.4495
5100560,"Buena Vista City Public Schools, Virginia",6477,6.522938
5100600,"Campbell County Public Schools, Virginia",55406,506.6415
5100660,"Caroline County Public Schools, Virginia",30581,536.9875
5100690,"Carroll County Public Schools, Virginia",29911,477.6735
5100720,"Charles City County Public Schools, Virginia",6965,204.2427
5100750,"Charlotte County Public Schools, Virginia",11953,477.5387
5100780,"Charlottesville City Public Schools, Virginia",47217,10.26288
5100810,"Chesapeake City Public Schools, Virginia",242647,350.9467
5100840,"Chesterfield County Public Schools, Virginia",348500,437.0066
5100870,"Clarke County Public Schools, Virginia",14498,178.1301
5100930,"Colonial Beach Town Public Schools, Virginia",3307,1.8703
5100960,"Colonial Heights City Public Schools, Virginia",17283,7.793564
5100990,"Covington City Public Schools, Virginia",5653,5.670039
5101020,"Craig County Public Schools, Virginia",5103,329.1767
5101050,"Culpeper County Public Schools, Virginia",51935,382.6637
5101080,"Cumberland County Public Schools, Virginia",9869,299.759
5101110,"Danville City Public Schools, Virginia",40668,43.70132
5101140,"Dickenson County Public Schools, Virginia",14524,333.5699
5101170,"Dinwiddie County Public Schools, Virginia",28686,507.356
5101190,"Emporia City Public Schools, Virginia",5408,6.967867
5101200,"Essex County Public Schools, Virginia",10960,286.2136
5101230,"Fairfax City Public Schools, Virginia",23312,6.272957
5101260,"Fairfax County Public Schools, Virginia",1149439,406.4927
5101290,"Falls Church City Public Schools, Virginia",14309,2.046455
5101320,"Fauquier County Public Schools, Virginia",70353,646.3544
5101350,"Floyd County Public Schools, Virginia",15766,381.7687
5101380,"Fluvanna County Public Schools, Virginia",26873,291.2668
5101410,"Franklin City Public Schools, Virginia",8015,8.365158
5101440,"Franklin County Public Schools, Virginia",56231,711.6157
5101470,"Frederick County Public Schools, Virginia",88054,415.3974
5101510,"Fredericksburg City Public Schools, Virginia",29059,10.51929
5101560,"Galax City Public Schools, Virginia",6402,8.277014
5101590,"Giles County Public Schools, Virginia",16760,361.5614
5101620,"Gloucester County Public Schools, Virginia",37362,287.9829
5101650,"Goochland County Public Schools, Virginia",23472,290.498
5101690,"Grayson County Public Schools, Virginia",15651,445.5664
5101710,"Greene County Public Schools, Virginia",19734,156.5958
5101740,"Greensville County Public Schools, Virginia",11403,296.8047
5101770,"Halifax County Public Schools, Virginia",34295,829.5165
5101800,"Hampton City Public Schools, Virginia",135169,136.275
5101830,"Hanover County Public Schools, Virginia",106538,472.5306
5101860,"Harrisonburg City Public Schools, Virginia",53558,17.38984
5101890,"Henrico County Public Schools, Virginia",330076,244.8282
5101920,"Henry County Public Schools, Virginia",51032,384.3857
5101950,"Highland County Public Schools, Virginia",2202,415.8547
5101980,"Hopewell City Public Schools, Virginia",22500,10.82854
5102010,"Isle of Wight County Public Schools, Virginia",37107,362.8282
5102070,"King and Queen County Public Schools, Virginia",7011,326.3189
5102100,"King George County Public Schools, Virginia",25983,183.4723
5102120,"King William County Public Schools, Virginia",13688,279.2535
5102160,"Lancaster County Public Schools, Virginia",10686,231.4202
5102190,"Lee County Public Schools, Virginia",23723,437.2682
5102250,"Loudoun County Public Schools, Virginia",405312,521.3344
5102280,"Louisa County Public Schools, Virginia",36654,509.65
5102310,"Lunenburg County Public Schools, Virginia",12294,432.3732
5102340,"Lynchburg City Public Schools, Virginia",80970,49.52584
5102360,"Manassas City Public Schools, Virginia",41038,9.89948
5102370,"Madison County Public Schools, Virginia",13208,321.8761
5102390,"Manassas Park City Public Schools, Virginia",17548,3.034438
5102400,"Martinsville City Public Schools, Virginia",12646,11.00786
5102430,"Mathews County Public Schools, Virginia",8760,251.9624
5102460,"Mecklenburg County Public Schools, Virginia",30726,679.231
5102490,"Middlesex County Public Schools, Virginia",10642,210.7596
5102520,"Montgomery County Public Schools, Virginia",98495,389.2726
5102580,"Nelson County Public Schools, Virginia",14812,474.214
5102610,"New Kent County Public Schools, Virginia",22310,223.7796
5102640,"Newport News City Public Schools, Virginia",179582,119.6201
5102670,"Norfolk City Public Schools, Virginia",244300,96.40313
5102710,"Northampton County Public Schools, Virginia",11826,795.2547
5102730,"Northumberland County Public Schools, Virginia",12151,285.5968
5102760,"Norton City Public Schools, Virginia",3969,7.51179
5102790,"Nottoway County Public Schools, Virginia",15338,316.0491
5102820,"Orange County Public Schools, Virginia",36501,343.5828
5102850,"Page County Public Schools, Virginia",23862,313.2523
5102880,"Patrick County Public Schools, Virginia",17660,485.7116
5102910,"Petersburg City Public Schools, Virginia",30791,22.94351
5102940,"Pittsylvania County Public Schools, Virginia",60867,838.3774
5102980,"Poquoson City Public Schools, Virginia",12121,78.45732
5103000,"Portsmouth City Public Schools, Virginia",94961,46.68225
5103030,"Powhatan County Public Schools, Virginia",29253,262.3045
5103060,"Prince Edward County Public Schools, Virginia",22892,353.838
5103090,"Prince George County Public Schools, Virginia",38292,281.8459
5103130,"Prince William County Public Schools, Virginia",461485,310.9591
5103150,"Pulaski County Public Schools, Virginia",34113,329.4436
5103180,"Radford City Public Schools, Virginia",17833,10.00777
5103210,"Rappahannock County Public Schools, Virginia",7360,267.1994
5103240,"Richmond City Public Schools, Virginia",229233,62.56949
5103270,"Richmond County Public Schools, Virginia",8951,216.3655
5103300,"Roanoke City Public Schools, Virginia",99122,42.85162
5103330,"Roanoke County Public Schools, Virginia",94103,251.2281
5103370,"Rockbridge County Public Schools, Virginia",22728,599.9545
5103390,"Rockingham County Public Schools, Virginia",81138,833.2589
5103420,"Russell County Public Schools, Virginia",26937,476.439
5103460,"Salem City Public Schools, Virginia",25290,14.62135
